Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
2024-03-06,2024,3,6,Wednesday,09,2024-09,495.6,497.07,493.53,494.82,68382400,0.005067191566396234,490.9171428571429,475.1526
2024-03-07,2024,3,7,Thursday,09,2024-09,498.11,500.78,494.88,499.73,58652100,0.009926514485438576,491.80428571428575,475.95160000000004
2024-03-08,2024,3,8,Friday,09,2024-09,500.37,503.04,496.16,496.74,86532500,-0.006002148112792316,492.65142857142854,476.652
2024-03-11,2024,3,11,Monday,10,2024-10,495.53,496.89,493.61,496.31,62557200,-0.0008599241494925414,493.6585714285714,477.32700000000006
2024-03-12,2024,3,12,Tuesday,10,2024-10,498.41,502.23,495.9,501.65,73114400,0.010757473089254121,495.0157142857143,478.1053999999999
2024-03-13,2024,3,13,Wednesday,10,2024-10,501.97,502.14,499.42,500.86,55104100,-0.0015676510887688844,495.6028571428571,478.8948
2024-03-14,2024,3,14,Thursday,10,2024-10,501.83,501.99,496.83,499.87,110171800,-0.00197670025956298,496.09499999999997,479.71600000000007
2024-03-15,2024,3,15,Friday,10,2024-10,496.81,498.26,494.77,496.44,107646300,-0.00686664601516096,496.4714285714286,480.5436
2024-03-18,2024,3,18,Monday,11,2024-11,500.5,501.94,498.98,499.39,88893300,0.0059432785460682425,496.99285714285713,481.4594
2024-03-19,2024,3,19,Tuesday,11,2024-11,498.7,502.45,497.69,502.16,60755300,0.005557027285257643,497.7592857142857,482.4182
2024-03-20,2024,3,20,Wednesday,11,2024-11,502.22,506.94,501.55,506.81,69594600,0.009249281369075435,498.7314285714286,483.3404
2024-03-21,2024,3,21,Thursday,11,2024-11,509.64,510.34,508.2,508.48,60256100,0.003304671689740246,499.4921428571429,484.31
2024-03-22,2024,3,22,Friday,11,2024-11,508.4,508.88,507.29,507.52,79070800,-0.0018958134439868157,500.22214285714284,485.20840000000004
2024-03-25,2024,3,25,Monday,12,2024-12,506.15,507.27,505.96,506.12,48512100,-0.002762773618825154,501.20714285714286,486.08279999999996
2024-03-26,2024,3,26,Tuesday,12,2024-12,507.54,507.88,504.78,505.18,65463700,-0.0018469718880519403,501.94714285714286,486.93199999999996
2024-03-27,2024,3,27,Wednesday,12,2024-12,508.01,509.47,505.84,509.43,82999800,0.008403925331518902,502.64,487.90020000000004
2024-03-28,2024,3,28,Thursday,12,2024-12,509.47,510.83,509.05,509.33,96294900,-0.00019103897224981292,503.5392857142857,488.91759999999994
2024-04-01,2024,4,1,Monday,13,2024-13,510.07,510.61,507.29,508.44,62477500,-0.0017399911562433479,504.4057142857143,489.83560000000006
2024-04-02,2024,4,2,Tuesday,13,2024-13,504.63,505.35,502.91,505.21,74230300,-0.006358076191276485,504.65999999999997,490.57379999999995
2024-04-03,2024,4,3,Wednesday,13,2024-13,504.12,507.27,504.07,505.77,59155800,0.0010985353466099745,505.01071428571424,491.3034
2024-04-04,2024,4,4,Thursday,13,2024-13,509.77,510.11,499.29,499.59,96858100,-0.012206150791687409,504.99071428571426,491.88200000000006
2024-04-05,2024,4,5,Friday,13,2024-13,500.95,506.77,500.51,504.81,74546500,0.010446918952096151,505.5885714285714,492.5546
2024-04-08,2024,4,8,Monday,14,2024-14,505.51,506.52,504.29,505.09,48401800,0.0005593746272674061,505.9957142857143,493.18159999999995
2024-04-09,2024,4,9,Tuesday,14,2024-14,506.83,507.07,500.84,505.68,68049200,0.0011566714639772435,506.2471428571429,493.8324
2024-04-10,2024,4,10,Wednesday,14,2024-14,499.99,502.6,498.64,500.62,82652800,-0.010013045196391235,505.805,494.3072
2024-04-11,2024,4,11,Thursday,14,2024-14,502.13,505.83,498.63,504.39,70099000,0.007546862940373655,505.5128571428571,494.8646
2024-04-12,2024,4,12,Friday,14,2024-14,500.86,502.27,495.71,497.43,92561100,-0.013803089030853033,504.7921428571429,495.43840000000006
2024-04-15,2024,4,15,Monday,15,2024-15,501.6,501.76,490.35,491.2,92101400,-0.012528106121352134,503.7264285714286,495.765
2024-04-16,2024,4,16,Tuesday,15,2024-15,491.68,493.2,489.02,490.3,73484000,-0.0018237255045222556,502.6635714285714,495.97360000000003
2024-04-17,2024,4,17,Wednesday,15,2024-15,492.76,492.92,486.01,487.4,75910300,-0.005918299642667546,501.09,496.15899999999993
2024-04-18,2024,4,18,Thursday,15,2024-15,488.79,490.89,485.46,486.4,74548100,-0.0020577684122999873,499.45214285714286,496.2968
2024-04-19,2024,4,19,Friday,15,2024-15,486.32,487.31,480.89,482.15,102212600,-0.008728335232320639,497.57428571428574,496.26959999999997
2024-04-22,2024,4,22,Monday,16,2024-16,484.75,489.18,482.42,486.59,67961000,0.009209134257071705,496.2442857142857,496.32679999999993
2024-04-23,2024,4,23,Tuesday,16,2024-16,488.6,492.8,486.41,492.37,64633600,0.011866637582815809,495.28714285714284,496.44380000000007
2024-04-24,2024,4,24,Wednesday,16,2024-16,493.25,494.04,489.91,492.13,55928100,-0.0004746523967652516,494.75428571428574,496.56019999999995
2024-04-25,2024,4,25,Thursday,16,2024-16,486.07,491.02,484.42,490.26,69122400,-0.003798898367841641,493.71500000000003,496.7732
2024-04-26,2024,4,26,Friday,16,2024-16,493.05,496.49,492.42,494.91,64306100,0.009473954297642972,492.98785714285714,496.99199999999996
2024-04-29,2024,4,29,Monday,17,2024-17,496.69,497.33,493.93,496.66,46415400,0.003541427118913587,492.34357142857147,497.17900000000003
2024-04-30,2024,4,30,Tuesday,17,2024-17,495.2,496.18,488.79,488.79,77483600,-0.015841288612338356,491.49857142857144,497.2572
2024-05-01,2024,5,1,Wednesday,17,2024-17,488.21,494.84,486.74,487.21,80242800,-0.0032470881221556835,490.2714285714286,497.35720000000003
2024-05-02,2024,5,2,Thursday,17,2024-17,490.91,492.6,486.43,491.76,62550200,0.009353450252192363,489.86642857142857,497.53939999999994
2024-05-03,2024,5,3,Friday,17,2024-17,497.73,499.09,495.2,497.86,72756700,0.012395332543550186,490.34214285714285,497.6438
2024-05-06,2024,5,6,Monday,18,2024-18,500.26,503.04,499.82,503.0,47264700,0.01032679554268845,491.2492857142857,497.8442
2024-05-07,2024,5,7,Tuesday,18,2024-18,503.97,504.95,502.88,503.56,52561300,0.0011035447636682516,492.40357142857147,498.092
2024-05-08,2024,5,8,Wednesday,18,2024-18,501.73,504.14,501.61,503.6,42047200,9.654235933886923e-05,493.6321428571428,498.3222
2024-05-09,2024,5,9,Thursday,18,2024-18,503.79,506.55,503.14,506.51,43643700,0.005761925648107624,495.3721428571429,498.6238000000001
2024-05-10,2024,5,10,Friday,18,2024-18,508.1,508.91,505.94,507.16,52233200,0.0012881686230803435,496.84142857142854,498.903
2024-05-13,2024,5,13,Monday,19,2024-19,508.83,508.94,506.09,507.23,36716400,0.00013418710833756897,497.90285714285716,499.091
2024-05-14,2024,5,14,Tuesday,19,2024-19,507.42,510.07,506.89,509.55,57535900,0.0045881622177876835,499.1471428571428,499.336
2024-05-15,2024,5,15,Wednesday,19,2024-19,512.02,516.16,511.38,515.86,59504900,0.012383186875545515,500.9757142857143,499.80660000000006
2024-05-16,2024,5,16,Thursday,19,2024-19,515.96,517.56,514.66,514.8,50244800,-0.0020576392177918956,502.39642857142854,500.20619999999997
2024-05-17,2024,5,17,Friday,19,2024-19,514.92,515.61,513.47,515.54,59187600,0.001437424832782641,503.745,500.5224
2024-05-20,2024,5,20,Monday,20,2024-20,515.66,517.6,515.27,516.14,37764200,0.0011519357018614507,505.6985714285714,500.9104
2024-05-21,2024,5,21,Tuesday,20,2024-20,515.38,517.56,515.17,517.4,33437000,0.002452703768585751,507.85499999999996,501.3322
2024-05-22,2024,5,22,Wednesday,20,2024-20,516.71,517.42,513.74,515.91,48390000,-0.002879160771879774,509.58,501.61740000000003
2024-05-23,2024,5,23,Thursday,20,2024-20,518.96,519.07,510.94,512.14,57211200,-0.007304279476561093,510.59999999999997,501.843
2024-05-24,2024,5,24,Friday,20,2024-20,513.98,516.34,513.04,515.53,41291100,0.00661651357559756,511.495,502.15619999999996
2024-05-28,2024,5,28,Tuesday,21,2024-21,516.34,516.57,513.26,515.89,36269600,0.0006988698506149582,512.3757142857143,502.54519999999997
2024-05-29,2024,5,29,Wednesday,21,2024-21,511.87,513.46,511.57,512.28,45190300,-0.00700262895838899,512.9957142857143,502.80300000000005
2024-05-30,2024,5,30,Thursday,21,2024-21,510.74,511.4,507.64,508.88,46377600,-0.00663375672329336,513.165,502.93739999999997
2024-05-31,2024,5,31,Friday,21,2024-21,509.84,513.64,504.74,513.52,90785800,0.009108273619901519,513.6192857142858,503.0716
2024-06-03,2024,6,3,Monday,22,2024-22,515.12,515.41,508.87,513.94,46835700,0.000815121465934876,514.0985714285714,503.18080000000003
2024-06-04,2024,6,4,Tuesday,22,2024-22,512.63,515.25,511.17,514.51,34632700,0.0011181274648683903,514.4528571428572,503.32059999999996
2024-06-05,2024,6,5,Wednesday,22,2024-22,516.83,520.65,514.84,520.63,47610400,0.011885178468667323,514.7935714285715,503.61080000000004
2024-06-06,2024,6,6,Thursday,22,2024-22,520.93,521.36,518.69,520.62,30808500,-1.899194507060109e-05,515.2092857142857,503.9196
2024-06-07,2024,6,7,Friday,22,2024-22,519.64,522.79,518.55,519.98,43224500,-0.0012156248058271535,515.5264285714285,504.13059999999996
2024-06-10,2024,6,10,Monday,23,2024-23,519.17,521.91,518.58,521.59,35686100,0.00308977121748355,515.9157142857142,504.3758
2024-06-11,2024,6,11,Tuesday,23,2024-23,520.04,522.9,518.07,522.85,36383400,0.002408338954078104,516.3050000000001,504.66399999999993
2024-06-12,2024,6,12,Wednesday,23,2024-23,527.4,529.83,526.11,527.14,63251300,0.008212992649689665,517.1071428571429,505.1026
2024-06-13,2024,6,13,Thursday,23,2024-23,528.88,529.06,525.42,528.2,44760900,0.0020136256376885875,518.2542857142857,505.55119999999994
2024-06-14,2024,6,14,Friday,23,2024-23,526.67,528.55,525.67,528.52,40089900,0.0006082700460166013,519.1821428571428,506.12979999999993
2024-06-17,2024,6,17,Monday,24,2024-24,527.84,534.12,527.38,532.73,55839500,0.007958943634686966,520.385,506.6882
2024-06-18,2024,6,18,Tuesday,24,2024-24,532.79,534.21,532.37,534.08,41376400,0.00254083472097566,521.9421428571429,507.26800000000003
2024-06-20,2024,6,20,Thursday,24,2024-24,535.01,535.67,530.86,532.63,70328200,-0.002716672394016739,523.6385714285715,507.807
2024-06-21,2024,6,21,Friday,24,2024-24,531.81,533.03,530.46,531.92,64338600,-0.001340607764340862,524.9528571428572,508.43299999999994
2024-06-24,2024,6,24,Monday,25,2024-25,531.74,534.3,530.07,530.19,45528700,-0.0032507395346381696,526.1135714285714,508.949
2024-06-25,2024,6,25,Tuesday,25,2024-25,531.41,532.59,529.9,532.23,37936200,0.0038509844461762643,527.3792857142857,509.645
2024-06-26,2024,6,26,Wednesday,25,2024-25,531.12,533.61,530.47,532.89,38550600,0.0012479269069416432,528.255,510.47880000000004
2024-06-27,2024,6,27,Thursday,25,2024-25,532.76,534.31,532.02,533.73,35041500,0.0015766909053591682,529.1914285714286,511.3474
2024-06-28,2024,6,28,Friday,25,2024-25,534.51,537.55,530.39,531.63,76144500,-0.003935293451698185,530.0235714285715,512.2320000000001
2024-07-01,2024,7,1,Monday,26,2024-26,533.01,533.26,529.97,532.73,40297800,0.0020581387752909297,530.8192857142857,513.1586
2024-07-02,2024,7,2,Tuesday,26,2024-26,531.13,536.31,531.08,536.31,40434800,0.006729776870987747,531.7807142857143,514.2418
2024-07-03,2024,7,3,Wednesday,26,2024-26,536.0,539.07,535.96,538.71,32789900,0.004462520213184051,532.6071428571429,515.2842
2024-07-05,2024,7,5,Friday,26,2024-26,539.01,542.21,538.37,541.81,41488400,0.005766597648471761,533.5792857142857,516.2729999999999
2024-07-08,2024,7,8,Monday,27,2024-27,542.59,543.39,541.37,542.44,36110500,0.0011537588069578941,534.5735714285714,517.2792000000001
2024-07-09,2024,7,9,Tuesday,27,2024-27,543.4,544.29,542.67,542.97,27289700,0.0009726223243602394,535.3050000000001,518.3334
2024-07-10,2024,7,10,Wednesday,27,2024-27,544.19,548.68,543.89,548.34,38701200,0.009895168120173325,536.3235714285714,519.4019999999999
2024-07-11,2024,7,11,Thursday,27,2024-27,548.46,549.33,542.98,543.61,53054200,-0.008622454289494041,537.1078571428571,520.341
2024-07-12,2024,7,12,Friday,27,2024-27,544.73,550.63,544.27,547.04,53084400,0.006307288783128584,538.1878571428572,521.506
2024-07-15,2024,7,15,Monday,28,2024-28,549.03,551.78,546.69,548.54,40584300,0.0027501766488369217,539.4985714285715,522.7326
2024-07-16,2024,7,16,Tuesday,28,2024-28,549.85,552.09,549.1,551.8,36475300,0.005930226787752568,540.8964285714285,523.9334
2024-07-17,2024,7,17,Wednesday,28,2024-28,545.88,547.55,543.74,544.06,57119000,-0.014021126594645938,541.6942857142857,524.8574000000001
2024-07-18,2024,7,18,Thursday,28,2024-28,545.59,546.58,537.7,539.88,56270400,-0.007684978589016733,542.1335714285714,525.595
2024-07-19,2024,7,19,Friday,28,2024-28,539.64,541.27,535.24,536.29,65509100,-0.006640415674623368,542.4664285714285,526.2496
2024-07-22,2024,7,22,Monday,29,2024-29,540.21,542.43,538.28,541.82,43346700,0.010309739453395306,543.1157142857143,527.014
2024-07-23,2024,7,23,Tuesday,29,2024-29,541.72,543.86,540.48,540.97,34439600,-0.0015685071166898767,543.4485714285714,527.7032
2024-07-24,2024,7,24,Wednesday,29,2024-29,536.17,536.47,527.8,528.71,74515300,-0.022662421599522586,542.7342857142856,528.1342
2024-07-25,2024,7,25,Thursday,29,2024-29,528.83,534.8,525.02,525.96,61158300,-0.005210539336304998,541.6021428571429,528.5088
2024-07-26,2024,7,26,Friday,29,2024-29,529.74,534.54,528.97,531.85,53763800,0.01119967061635374,540.8457142857143,528.9548
2024-07-29,2024,7,29,Monday,30,2024-30,533.39,534.4,530.17,532.16,39515800,0.0005878020403915496,540.0735714285714,529.2808
2024-07-30,2024,7,30,Tuesday,30,2024-30,533.63,534.68,526.07,529.47,46853600,-0.005066212177168294,538.7257142857143,529.5742
2024-07-31,2024,7,31,Wednesday,30,2024-30,536.28,540.7,534.92,538.07,65663400,0.016254382826145886,538.33,530.0247999999999
2024-08-01,2024,8,1,Thursday,30,2024-30,539.79,542.04,526.96,530.45,76428700,-0.014160984898541451,537.145,530.311
2024-08-02,2024,8,2,Friday,30,2024-30,523.36,524.57,516.38,520.58,82789100,-0.018618373566652413,535.1478571428571,530.3746
2024-08-05,2024,8,5,Monday,31,2024-31,499.81,511.47,498.47,505.42,146267400,-0.029123520363179334,531.835,530.1648
2024-08-06,2024,8,6,Tuesday,31,2024-31,507.21,517.5,505.89,510.07,84826300,0.009219244408881222,529.407142857143,530.1234
2024-08-07,2024,8,7,Wednesday,31,2024-31,516.25,519.3,506.07,506.67,70698300,-0.006683806657457714,527.035,529.9462
2024-08-08,2024,8,8,Thursday,31,2024-31,511.79,519.0,509.77,518.38,63276600,0.023117361125918112,525.7557142857142,529.9960000000001
2024-08-09,2024,8,9,Friday,31,2024-31,517.56,522.15,516.34,520.66,45619600,0.004409574868284416,524.2442857142858,530.1636
2024-08-12,2024,8,12,Monday,32,2024-32,521.86,523.34,518.67,520.94,42542100,0.0005254051316678776,522.8135714285714,530.4048
2024-08-13,2024,8,13,Tuesday,32,2024-32,524.12,529.74,523.88,529.5,52333100,0.016445613272904724,522.87,530.7244000000001
2024-08-14,2024,8,14,Wednesday,32,2024-32,530.3,532.36,527.63,531.18,42446900,0.0031548955749161056,523.2428571428571,531.0692
2024-08-15,2024,8,15,Thursday,32,2024-32,536.79,540.56,536.19,540.28,60846800,0.017140048186923273,523.845,531.5846
2024-08-16,2024,8,16,Friday,32,2024-32,538.67,542.18,538.51,541.49,44430700,0.002242219842832238,524.5114285714286,532.0018
2024-08-19,2024,8,19,Monday,33,2024-33,541.9,546.67,541.05,546.67,39121800,0.00956131738916266,525.74,532.5228
2024-08-20,2024,8,20,Tuesday,33,2024-33,546.22,547.87,544.44,545.78,33732300,-0.0016261722061099437,526.2907142857142,533.0388
2024-08-21,2024,8,21,Wednesday,33,2024-33,546.82,549.11,541.9,547.66,41514600,0.0034365717663653594,527.52,533.5602
2024-08-22,2024,8,22,Thursday,33,2024-33,549.55,550.16,542.15,543.36,56121500,-0.007848514301196041,529.1471428571429,533.9704
2024-08-23,2024,8,23,Friday,33,2024-33,546.59,550.07,544.4,549.13,50639400,0.010625499446326403,532.2692857142857,534.4101999999999
2024-08-26,2024,8,26,Monday,34,2024-34,550.16,550.87,546.12,547.82,35788600,-0.0023838078459922363,534.9657142857143,534.8026
2024-08-27,2024,8,27,Tuesday,34,2024-34,546.55,549.06,545.41,548.57,32693900,0.0013729592647899747,537.9585714285714,535.2036
2024-08-28,2024,8,28,Wednesday,34,2024-34,548.23,548.66,542.2,545.39,41066000,-0.005805074553067668,539.8878571428571,535.4568
2024-08-29,2024,8,29,Thursday,34,2024-34,547.35,550.64,544.29,545.44,38715200,8.941710010823556e-05,541.6578571428571,535.684
2024-08-30,2024,8,30,Friday,34,2024-34,547.8,551.15,544.26,550.64,62700100,0.009545960644327556,543.7792857142857,536.0441999999999
2024-09-03,2024,9,3,Tuesday,35,2024-35,547.51,547.84,536.8,539.31,60600100,-0.020579029118164005,544.4799999999999,536.192
2024-09-04,2024,9,4,Wednesday,35,2024-35,537.48,541.61,536.75,538.21,47224900,-0.00204671790647859,544.9821428571429,536.3524
2024-09-05,2024,9,5,Thursday,35,2024-35,538.15,540.99,534.45,536.9,44264300,-0.002432293987318923,544.7407142857143,536.4458
2024-09-06,2024,9,6,Friday,35,2024-35,537.22,538.84,526.96,527.86,68493800,-0.016830205881500304,543.7671428571429,536.3452
2024-09-09,2024,9,9,Monday,36,2024-36,532.05,535.04,530.13,533.77,40445800,0.011196370429751079,542.8457142857143,536.346
2024-09-10,2024,9,10,Tuesday,36,2024-36,535.68,536.45,530.81,536.1,36394600,0.0043558010091993005,542.1542857142857,536.4354
2024-09-11,2024,9,11,Wednesday,36,2024-36,536.01,542.52,527.47,541.6,75248600,0.010259076111619914,541.7214285714286,536.6128
2024-09-12,2024,9,12,Thursday,36,2024-36,542.17,546.46,539.96,546.16,51819600,0.008423008058103365,541.9214285714286,536.8098
2024-09-13,2024,9,13,Friday,36,2024-36,546.77,550.01,546.51,549.01,39310500,0.005222783247845975,541.9128571428572,537.0157999999999
2024-09-16,2024,9,16,Monday,37,2024-37,548.75,550.09,546.95,549.82,36656100,0.0014769268670506985,542.0557142857143,537.176
2024-09-17,2024,9,17,Tuesday,37,2024-37,552.03,553.48,547.82,550.05,49321000,0.0004085115150294083,542.1614285714286,537.3282
2024-09-18,2024,9,18,Wednesday,37,2024-37,550.7,555.54,547.86,548.42,59044900,-0.002965714357998861,542.3778571428571,537.4372
2024-09-19,2024,9,19,Thursday,37,2024-37,557.8,559.63,554.94,557.78,75315500,0.01706426753929513,543.2592857142857,537.6260000000001
2024-09-20,2024,9,20,Friday,37,2024-37,556.41,557.85,553.79,556.81,77503100,-0.001728493464093095,543.7,537.89
2024-09-23,2024,9,23,Monday,38,2024-38,557.88,558.85,556.66,558.2,44116900,0.0024986851621617845,545.0492857142857,538.1132
2024-09-24,2024,9,24,Tuesday,38,2024-38,559.0,559.86,556.17,559.8,46805700,0.002861378152297034,546.5914285714285,538.3384
2024-09-25,2024,9,25,Wednesday,38,2024-38,559.64,560.38,557.46,558.57,38428600,-0.002205574021654777,548.1392857142857,538.4738
2024-09-26,2024,9,26,Thursday,38,2024-38,562.82,563.14,558.43,560.78,48336000,0.003964800214346642,550.4907142857143,538.8081999999999
2024-09-27,2024,9,27,Friday,38,2024-38,561.85,562.66,558.94,559.97,42100900,-0.0014502900961131937,552.3621428571429,539.21
2024-09-30,2024,9,30,Monday,39,2024-39,558.94,562.82,556.64,562.21,63557400,0.004007088348869869,554.2271428571429,539.7284
2024-10-01,2024,10,1,Tuesday,39,2024-39,561.86,562.5,554.61,557.17,72668800,-0.00895838840635721,555.3392857142857,540.0354
2024-10-02,2024,10,2,Wednesday,39,2024-39,556.28,558.43,553.89,557.41,38097800,0.00042196417751982906,556.1428571428571,540.3642
2024-10-03,2024,10,3,Thursday,39,2024-39,555.94,558.33,554.11,556.39,40846500,-0.0018281781869303737,556.67,540.9177999999999
2024-10-04,2024,10,4,Friday,39,2024-39,560.83,561.82,556.66,561.45,42939100,0.00908742566416687,557.5007142857143,541.6276
2024-10-07,2024,10,7,Monday,40,2024-40,559.8,560.45,555.22,556.37,49964700,-0.00904048416232972,557.9521428571428,542.1179999999999
2024-10-08,2024,10,8,Tuesday,40,2024-40,558.94,562.23,558.07,561.63,37398700,0.009457552416897164,558.8957142857142,542.7074
2024-10-09,2024,10,9,Wednesday,40,2024-40,561.62,566.08,561.02,565.52,37912200,0.006926701053480588,559.4485714285714,543.4284
2024-10-10,2024,10,10,Thursday,40,2024-40,564.18,565.95,562.93,564.53,44138100,-0.00175014443332433,560.0,543.9576000000001
2024-10-11,2024,10,11,Friday,40,2024-40,564.45,568.65,564.32,567.91,42268000,0.005988125594301508,560.6935714285714,544.7068
2024-10-14,2024,10,14,Monday,41,2024-41,569.52,573.49,569.04,572.56,36217200,0.008178347889252757,561.6049999999999,545.7464
2024-10-15,2024,10,15,Tuesday,41,2024-41,572.82,573.13,566.89,568.11,54203600,-0.007769603150609483,562.2864285714286,547.0002000000001
2024-10-16,2024,10,16,Wednesday,41,2024-41,568.11,571.1,567.31,570.58,30725400,0.004346306574101622,562.9864285714286,548.2104
2024-10-17,2024,10,17,Thursday,41,2024-41,574.12,574.32,570.44,570.63,34393700,8.60044084747269e-05,563.7478571428571,549.4896
2024-10-18,2024,10,18,Friday,41,2024-41,572.31,573.61,570.85,572.82,37416800,0.003846440996529976,564.5057142857142,550.5784
2024-10-21,2024,10,21,Monday,42,2024-42,572.1,573.08,568.91,571.88,36439000,-0.0016423865728770748,565.5564285714286,551.6028
2024-10-22,2024,10,22,Tuesday,42,2024-42,569.35,572.73,568.7,571.58,34183800,-0.0005310730568046651,566.5685714285714,552.6156
2024-10-23,2024,10,23,Wednesday,42,2024-42,569.56,570.0,562.86,566.36,49314600,-0.009137259973135414,567.2807142857142,553.3528
2024-10-24,2024,10,24,Thursday,42,2024-42,568.31,568.38,564.96,567.58,34979900,0.0021626945959039023,567.7185714285714,554.0808000000001
2024-10-25,2024,10,25,Friday,42,2024-42,569.8,572.69,566.44,567.38,47268200,-0.00034551236644997374,568.505,554.6228
2024-10-28,2024,10,28,Monday,43,2024-43,570.85,570.98,568.83,569.14,30174700,0.003091538099100566,569.0414285714286,555.1758
2024-10-29,2024,10,29,Tuesday,43,2024-43,568.18,571.18,566.79,570.06,42899700,0.0016183796278272933,569.3657142857144,555.6436
2024-10-30,2024,10,30,Wednesday,43,2024-43,569.59,571.58,567.63,568.33,41435800,-0.0030252091843017137,569.6371428571429,556.0946
2024-10-31,2024,10,31,Thursday,43,2024-43,563.97,564.04,557.0,557.19,60182500,-0.019603193652644957,568.8714285714285,556.2851999999999
2024-11-01,2024,11,1,Friday,43,2024-43,559.82,563.96,559.13,559.55,45667500,0.0042204792652209555,567.9421428571429,556.609
2024-11-04,2024,11,4,Monday,44,2024-44,559.68,560.98,556.46,558.34,38217000,-0.0021537837601104393,567.2442857142858,556.7932
2024-11-05,2024,11,5,Tuesday,44,2024-44,559.25,565.13,559.04,565.09,39478300,0.012091813566522003,566.8521428571429,557.1386
2024-11-06,2024,11,6,Wednesday,44,2024-44,577.34,580.01,573.61,579.14,68182000,0.02486559313993597,567.4599999999999,557.75
2024-11-07,2024,11,7,Thursday,44,2024-44,581.14,584.64,581.06,583.62,47233200,0.007732061163874038,568.2314285714285,558.5146000000001
2024-11-08,2024,11,8,Friday,44,2024-44,584.17,587.57,584.17,586.15,46444900,0.0043317116431220715,569.2507142857143,559.3288
2024-11-11,2024,11,11,Monday,45,2024-45,587.74,588.09,584.98,586.71,37586800,0.0009528857307679051,570.3314285714285,560.0502
2024-11-12,2024,11,12,Tuesday,45,2024-45,586.63,587.23,582.41,584.88,43006100,-0.00310644007127725,571.6542857142857,560.9616
2024-11-13,2024,11,13,Wednesday,45,2024-45,585.35,587.17,582.98,585.17,47388600,0.0004858730531422939,572.9107142857143,561.9008
2024-11-14,2024,11,14,Thursday,45,2024-45,585.3,585.78,580.72,581.41,38904100,-0.006430206460433574,573.9128571428572,562.791
2024-11-15,2024,11,15,Friday,45,2024-45,577.85,578.32,572.11,573.96,75988800,-0.01280864082508093,574.2571428571429,563.7130000000001
2024-11-18,2024,11,18,Monday,46,2024-46,574.42,577.62,573.56,576.31,37001700,0.004097410127560819,574.7035714285714,564.5638
2024-11-19,2024,11,19,Tuesday,46,2024-46,572.94,579.14,572.27,578.42,49412000,0.0036554745910837294,575.4242857142857,565.4101999999999
2024-11-20,2024,11,20,Wednesday,46,2024-46,578.5,578.9,572.86,578.61,50032600,0.00033882773833160407,576.9542857142857,566.1504
2024-11-21,2024,11,21,Thursday,46,2024-46,581.46,583.14,575.62,581.72,46750300,0.005368247246335223,578.5378571428571,566.8616000000001
2024-11-22,2024,11,22,Friday,46,2024-46,581.71,584.15,581.21,583.52,38226400,0.0030994993753996614,580.3364285714285,567.5518
2024-11-25,2024,11,25,Monday,47,2024-47,587.45,588.76,583.22,585.5,42441400,0.003392000468597889,581.7942857142857,568.2653999999999
2024-11-26,2024,11,26,Tuesday,47,2024-47,586.75,589.23,586.03,588.56,45621300,0.00522148547086676,582.4671428571429,569.0355999999999
2024-11-27,2024,11,27,Wednesday,47,2024-47,588.37,588.76,585.26,586.78,34000200,-0.0030300883971953185,582.6928571428572,569.8027999999999
2024-11-29,2024,11,29,Friday,47,2024-47,587.59,591.2,587.31,590.42,30177400,0.006212154403273384,582.9978571428571,570.4556
2024-12-02,2024,12,2,Monday,48,2024-48,590.83,592.16,590.34,591.48,31746000,0.0017923273750353186,583.3385714285714,571.149
2024-12-03,2024,12,3,Tuesday,48,2024-48,591.24,592.0,590.22,591.75,26906600,0.0004640486630920204,583.8292857142857,571.82
2024-12-04,2024,12,4,Wednesday,48,2024-48,593.44,595.67,592.77,595.43,42787600,0.006209406195234468,584.5621428571428,572.5326
2024-12-05,2024,12,5,Thursday,48,2024-48,595.43,596.23,594.1,594.45,28762200,-0.0016456369760092793,585.4935714285714,573.2502000000001
2024-12-06,2024,12,6,Friday,48,2024-48,595.21,596.81,594.8,595.58,31241500,0.0018955917276137768,587.0378571428571,573.9462
2024-12-09,2024,12,9,Monday,49,2024-49,595.46,595.62,591.92,592.51,34742700,-0.005149570589002672,588.1949999999999,574.5970000000001
2024-12-10,2024,12,10,Tuesday,49,2024-49,593.18,593.61,590.01,590.67,37234500,-0.00310899072195836,589.0699999999999,575.1662
2024-12-11,2024,12,11,Wednesday,49,2024-49,593.59,596.18,593.31,595.23,28677700,0.007730532078060515,590.2571428571429,575.9274
2024-12-12,2024,12,12,Thursday,49,2024-49,594.37,594.94,592.17,592.17,31543800,-0.00515274218354822,591.0035714285714,576.6226
2024-12-13,2024,12,13,Friday,49,2024-49,594.19,594.91,590.68,592.05,35904700,-0.0001985151151840947,591.6128571428571,577.3358000000001
2024-12-16,2024,12,16,Monday,50,2024-50,593.8,595.55,593.03,594.58,43695200,0.00426995333865432,592.2614285714286,577.9984
2024-12-17,2024,12,17,Tuesday,50,2024-50,592.03,592.99,590.75,592.13,55773500,-0.004119991479773488,592.5164285714285,578.7136
2024-12-18,2024,12,18,Wednesday,50,2024-50,591.82,594.2,574.1,574.48,108248700,-0.02980346115350485,591.6378571428571,578.9706
2024-12-19,2024,12,19,Thursday,50,2024-50,579.46,581.06,574.06,574.3,85919500,-0.00030704650479618234,590.4864285714285,579.1461999999999
