Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SBUX,SBUX,SBUX,SBUX,SBUX,,,
2024-12-17,2024,12,17,Tuesday,50,2024-50,89.5,90.39,88.58,88.61,8536100,-0.011061038568931925,95.08714285714287,93.97040000000001
2024-12-18,2024,12,18,Wednesday,50,2024-50,88.31,88.77,86.26,86.51,10886600,-0.02378097860932782,94.28928571428571,93.86040000000001
2024-12-19,2024,12,19,Thursday,50,2024-50,86.83,88.12,85.32,85.41,14628400,-0.012680911613823787,93.34785714285714,93.73479999999999
2024-12-20,2024,12,20,Friday,50,2024-50,84.54,85.79,83.78,84.65,26477500,-0.00890035608391837,92.41714285714285,93.6322
2024-12-23,2024,12,23,Monday,51,2024-51,84.2,84.56,83.04,84.14,11203700,-0.006024770182047279,91.44571428571429,93.4874
2024-12-24,2024,12,24,Tuesday,51,2024-51,84.1,86.53,83.88,86.52,5422000,0.028247927228273184,90.70428571428572,93.40539999999999
2024-12-26,2024,12,26,Thursday,51,2024-51,86.0,88.58,86.0,88.39,7538700,0.021688242297513538,90.19785714285715,93.35539999999999
2024-12-27,2024,12,27,Friday,51,2024-51,87.47,89.68,87.45,88.77,8200400,0.004245621306530056,89.65785714285713,93.305
2024-12-30,2024,12,30,Monday,52,2024-52,87.84,87.87,86.45,87.16,8404500,-0.01810278084896888,89.05785714285715,93.226
2024-12-31,2024,12,31,Tuesday,52,2024-52,87.31,88.31,87.17,87.81,4220700,0.007396636421996394,88.58285714285714,93.13
2025-01-02,2025,1,2,Thursday,00,2025-00,88.09,89.16,87.96,88.69,8640900,0.010082211272613328,88.15285714285713,93.059
2025-01-03,2025,1,3,Friday,00,2025-00,88.91,89.61,88.34,89.09,4964900,0.004448289059046262,87.79285714285713,92.98900000000002
2025-01-06,2025,1,6,Monday,01,2025-01,88.57,90.93,88.47,89.61,8768100,0.005940755166516265,87.49785714285714,92.9134
2025-01-07,2025,1,7,Tuesday,01,2025-01,89.28,90.12,88.39,89.34,6638300,-0.003113996784266382,87.47857142857143,92.84200000000001
2025-01-08,2025,1,8,Wednesday,01,2025-01,89.46,89.5,88.54,89.1,6243700,-0.0025850125296545956,87.51357142857144,92.76279999999998
2025-01-10,2025,1,10,Friday,01,2025-01,88.71,89.29,88.46,88.77,6550300,-0.0037797264732919444,87.675,92.6634
2025-01-13,2025,1,13,Monday,02,2025-02,88.79,90.06,87.93,89.98,6912100,0.013658606852698263,88.00142857142858,92.60019999999999
2025-01-14,2025,1,14,Tuesday,02,2025-02,90.46,91.31,89.03,89.56,6406200,-0.004705388180322623,88.35214285714287,92.53
2025-01-15,2025,1,15,Wednesday,02,2025-02,90.55,90.9,89.44,89.57,4554700,0.00010751010931531191,88.74,92.45279999999998
2025-01-16,2025,1,16,Thursday,02,2025-02,89.36,91.19,89.36,90.87,6548200,0.014503530884495852,89.05071428571429,92.3792
2025-01-17,2025,1,17,Friday,02,2025-02,91.97,92.24,91.51,91.54,8361900,0.00741287124390011,89.2757142857143,92.3542
2025-01-21,2025,1,21,Tuesday,03,2025-03,91.81,94.86,91.81,94.28,8803100,0.02995912652906707,89.66928571428572,92.3828
2025-01-22,2025,1,22,Wednesday,03,2025-03,94.28,94.82,93.78,94.04,7678900,-0.0025515257526802504,90.16071428571429,92.4258
2025-01-23,2025,1,23,Thursday,03,2025-03,94.3,94.33,93.36,94.29,7901800,0.0026603553268318425,90.62357142857142,92.47319999999999
2025-01-24,2025,1,24,Friday,03,2025-03,94.1,95.27,93.94,95.08,6957100,0.008368176461378551,91.08000000000001,92.509
2025-01-27,2025,1,27,Monday,04,2025-04,94.8,96.54,94.4,96.24,9654900,0.012245647643585489,91.59071428571428,92.51520000000001
2025-01-28,2025,1,28,Tuesday,04,2025-04,95.21,96.88,94.87,96.62,14736500,0.0038992478555484045,92.09142857142857,92.55779999999999
2025-01-29,2025,1,29,Wednesday,04,2025-04,98.82,105.93,98.8,104.48,40769300,0.08136654025769996,93.17285714285715,92.7386
2025-01-30,2025,1,30,Thursday,04,2025-04,104.89,106.18,103.95,104.89,15023000,0.003868086367010859,94.30071428571429,92.9384
2025-01-31,2025,1,31,Friday,04,2025-04,104.89,105.23,103.44,103.62,19136900,-0.01211018738617553,95.36142857142856,93.1166
2025-02-03,2025,2,3,Monday,05,2025-05,101.73,104.35,101.54,104.08,8894100,0.004457661165178539,96.36857142857141,93.266
2025-02-04,2025,2,4,Tuesday,05,2025-05,104.57,106.88,104.05,106.43,11123700,0.02255914294257444,97.57357142857143,93.5018
2025-02-05,2025,2,5,Wednesday,05,2025-05,106.02,108.18,105.71,108.01,12826000,0.014918709389373674,98.89071428571428,93.771
2025-02-06,2025,2,6,Thursday,05,2025-05,107.82,108.07,106.86,107.48,11967300,-0.0048998043722960904,100.07714285714285,93.99500000000002
2025-02-07,2025,2,7,Friday,05,2025-05,107.22,108.37,105.91,107.97,11502400,0.004476178003688824,101.25071428571428,94.18180000000001
2025-02-10,2025,2,10,Monday,06,2025-06,108.33,108.33,106.81,107.24,8348400,-0.0066843820126581965,102.17642857142857,94.3666
2025-02-11,2025,2,11,Tuesday,06,2025-06,106.69,107.85,106.44,106.84,4683100,-0.0037686200735256303,103.09071428571428,94.5658
2025-02-12,2025,2,12,Wednesday,06,2025-06,106.39,108.92,106.23,108.77,7269400,0.01810337748141011,104.125,94.7876
2025-02-13,2025,2,13,Thursday,06,2025-06,108.85,109.12,107.32,108.73,10046300,-0.00035399799244495433,105.1,94.9904
2025-02-14,2025,2,14,Friday,06,2025-06,109.15,109.78,108.39,108.89,9115000,0.0014237204127729441,106.00357142857142,95.2146
2025-02-18,2025,2,18,Tuesday,07,2025-07,108.16,109.67,107.99,109.35,7574100,0.004264738617303365,106.91285714285713,95.4468
2025-02-19,2025,2,19,Wednesday,07,2025-07,108.78,109.65,108.69,108.83,8268900,-0.00477749122582416,107.22357142857143,95.68540000000002
2025-02-20,2025,2,20,Thursday,07,2025-07,108.52,109.81,108.32,109.65,6343800,0.007556304065860608,107.56357142857144,95.96879999999999
2025-02-21,2025,2,21,Friday,07,2025-07,109.64,110.95,108.0,108.12,9664700,-0.014028739612067853,107.885,96.20459999999999
2025-02-24,2025,2,24,Monday,08,2025-08,108.69,110.21,108.25,109.51,13120500,0.012886020671320386,108.27285714285715,96.48360000000001
2025-02-25,2025,2,25,Tuesday,08,2025-08,109.4,111.49,109.01,110.86,11001800,0.012368512447621827,108.58928571428571,96.8116
2025-02-26,2025,2,26,Wednesday,08,2025-08,110.88,111.06,108.61,109.33,7466800,-0.013875502827491726,108.68357142857143,97.104
2025-02-27,2025,2,27,Thursday,08,2025-08,109.33,111.94,109.13,110.77,9013700,0.01318578080904853,108.91857142857144,97.4368
2025-02-28,2025,2,28,Friday,08,2025-08,111.32,112.31,110.55,112.04,11466000,0.011529441682125219,109.20928571428571,97.8028
2025-03-03,2025,3,3,Monday,09,2025-09,112.27,113.64,110.39,111.66,9225500,-0.0034538841471531967,109.52499999999999,98.2438
2025-03-04,2025,3,4,Tuesday,09,2025-09,111.25,111.52,108.36,108.42,12482400,-0.02902707210943145,109.63785714285714,98.64
2025-03-05,2025,3,5,Wednesday,09,2025-09,107.94,108.86,106.63,108.06,11926800,-0.0033017718408734353,109.58714285714287,99.071
2025-03-06,2025,3,6,Thursday,09,2025-09,106.43,106.84,101.5,102.04,16321700,-0.05568972833366159,109.10928571428572,99.40360000000001
2025-03-07,2025,3,7,Friday,09,2025-09,101.32,103.38,100.08,103.02,11637400,0.009576077839614783,108.68999999999998,99.771
2025-03-10,2025,3,10,Monday,10,2025-10,102.29,102.55,96.55,97.84,15823300,-0.05024419643723377,107.86785714285715,100.045
2025-03-11,2025,3,11,Tuesday,10,2025-10,98.58,99.65,95.78,96.34,10663500,-0.015326697350264595,106.97571428571429,100.24140000000001
2025-03-12,2025,3,12,Wednesday,10,2025-10,97.04,97.04,93.82,95.48,9461200,-0.008937594272134586,105.96357142857143,100.3832
2025-03-13,2025,3,13,Thursday,10,2025-10,95.5,95.65,92.81,92.92,9274300,-0.026851786003942557,104.87785714285714,100.46619999999999
2025-03-14,2025,3,14,Friday,10,2025-10,93.38,95.05,93.03,94.92,8240900,0.02155341695155455,103.83571428571429,100.6214
2025-03-17,2025,3,17,Monday,11,2025-11,94.53,96.22,93.85,95.86,10131700,0.009887021884199987,102.76428571428572,100.78240000000001
2025-03-18,2025,3,18,Tuesday,11,2025-11,96.0,96.14,94.5,95.08,7423400,-0.008074327620889221,101.74642857142858,100.9102
2025-03-19,2025,3,19,Wednesday,11,2025-11,95.07,96.29,94.76,95.96,4982700,0.009259302350399512,100.68857142857142,101.0476
2025-03-20,2025,3,20,Thursday,11,2025-11,95.64,96.45,95.46,96.05,5952800,0.0009072034465940071,99.54642857142856,101.1764
2025-03-21,2025,3,21,Friday,11,2025-11,94.75,94.82,93.16,93.91,11366000,-0.022260152922731757,98.27857142857144,101.2678
2025-03-24,2025,3,24,Monday,12,2025-12,94.84,95.01,92.52,92.61,8265000,-0.013907525310578261,97.14928571428571,101.33800000000001
2025-03-25,2025,3,25,Tuesday,12,2025-12,93.06,93.82,91.69,92.76,6984800,0.0016715018207826837,96.05642857142857,101.4178
2025-03-26,2025,3,26,Wednesday,12,2025-12,92.88,95.19,92.88,94.78,9561600,0.021798210713103394,95.53785714285716,101.5138
2025-03-27,2025,3,27,Thursday,12,2025-12,94.72,96.67,94.37,95.64,9141000,0.00898224559440064,95.01071428571429,101.6354
2025-03-28,2025,3,28,Friday,12,2025-12,94.81,95.29,93.9,94.55,8066200,-0.011330265520838712,94.77571428571427,101.735
2025-03-31,2025,3,31,Monday,13,2025-13,93.48,95.61,91.5,94.9,11302900,0.0036835900183918024,94.67285714285715,101.81560000000002
2025-04-01,2025,4,1,Tuesday,13,2025-13,94.67,95.68,93.97,95.04,5868400,0.0014273168212430853,94.64142857142858,101.88560000000001
2025-04-02,2025,4,2,Wednesday,13,2025-13,94.24,96.51,94.24,96.18,6043300,0.012012625077489902,94.87428571428572,101.9236
2025-04-03,2025,4,3,Thursday,13,2025-13,90.31,90.35,84.8,85.39,20490100,-0.11216177421224127,94.19357142857142,101.75059999999999
2025-04-04,2025,4,4,Friday,13,2025-13,81.91,82.65,78.66,79.43,19700100,-0.06979385355268752,93.02,101.4534
2025-04-07,2025,4,7,Monday,14,2025-14,76.07,80.56,73.67,77.4,26099400,-0.025578513123036717,91.75714285714287,101.0998
2025-04-08,2025,4,8,Tuesday,14,2025-14,80.37,80.77,76.13,77.1,20534600,-0.0038750115330657975,90.41,100.71700000000001
2025-04-09,2025,4,9,Wednesday,14,2025-14,76.64,86.23,75.4,85.8,26668100,0.1128121872659984,89.67785714285715,100.50060000000002
2025-04-10,2025,4,10,Thursday,14,2025-14,83.31,83.76,79.01,81.85,16209300,-0.04600821185530257,88.81642857142857,100.04799999999999
2025-04-11,2025,4,11,Friday,14,2025-14,81.68,83.03,79.41,82.65,10059700,0.009810994824230201,88.105,99.60320000000002
2025-04-14,2025,4,14,Monday,15,2025-15,83.51,83.95,80.69,82.71,8880500,0.0007022778522445261,87.38714285714286,99.18500000000002
2025-04-15,2025,4,15,Tuesday,15,2025-15,82.72,83.26,80.75,80.99,7088600,-0.020821189922227146,86.40214285714285,98.72319999999999
2025-04-16,2025,4,16,Wednesday,15,2025-15,80.59,80.8,77.29,78.13,13080800,-0.03524067267276776,85.15142857142858,98.15720000000002
2025-04-17,2025,4,17,Thursday,15,2025-15,78.61,79.87,78.56,78.85,9787500,0.009162963539433466,84.03,97.574
2025-04-21,2025,4,21,Monday,16,2025-16,77.75,78.19,75.59,78.06,10595600,-0.010061482591414483,82.82714285714285,96.98559999999999
2025-04-22,2025,4,22,Tuesday,16,2025-16,79.25,80.77,78.97,79.09,10408600,0.01326247268954761,81.68785714285715,96.40800000000002
2025-04-23,2025,4,23,Wednesday,16,2025-16,81.27,82.95,79.96,80.12,9114400,0.012966277184138564,80.54071428571429,95.86560000000001
2025-04-24,2025,4,24,Thursday,16,2025-16,79.71,81.4,78.93,81.13,6798100,0.012679555375171958,80.23642857142859,95.35140000000001
2025-04-25,2025,4,25,Friday,16,2025-16,80.91,81.26,79.78,81.08,5799400,-0.00059628217452945,80.35428571428572,94.7976
2025-04-28,2025,4,28,Monday,17,2025-17,81.59,82.29,80.56,81.17,7091400,0.0010739671087929281,80.62357142857142,94.24640000000001
2025-04-29,2025,4,29,Tuesday,17,2025-17,80.92,82.3,80.49,82.09,16356900,0.011323019371575205,80.98,93.7104
2025-04-30,2025,4,30,Wednesday,17,2025-17,73.89,77.67,73.04,77.45,41297000,-0.05657045239539993,80.38357142857144,93.0724
2025-05-01,2025,5,1,Thursday,17,2025-17,78.09,80.02,77.66,79.34,18326700,0.024484675725272353,80.2042857142857,92.4826
2025-05-02,2025,5,2,Friday,17,2025-17,79.9,82.07,79.38,81.94,13512900,0.032679047235334435,80.15357142857144,91.9284
2025-05-05,2025,5,5,Monday,18,2025-18,81.27,81.35,78.94,79.0,13361900,-0.035777523678986345,79.88857142857144,91.346
2025-05-06,2025,5,6,Tuesday,18,2025-18,78.37,80.66,77.99,80.09,10709500,0.013715267852590252,79.82428571428571,90.7576
2025-05-07,2025,5,7,Wednesday,18,2025-18,80.27,80.52,79.47,80.02,8224800,-0.00084555293551003,79.9592857142857,90.1408
2025-05-08,2025,5,8,Thursday,18,2025-18,80.63,80.88,79.03,79.52,8759800,-0.006286947376229146,80.00714285714285,89.5446
2025-05-09,2025,5,9,Friday,18,2025-18,79.73,79.98,77.59,77.69,8210700,-0.022995633371286628,79.98071428571428,88.883
2025-05-12,2025,5,12,Monday,19,2025-19,80.93,83.73,80.92,82.88,17241500,0.06687433085601513,80.25142857142858,88.29979999999999
2025-05-13,2025,5,13,Tuesday,19,2025-19,83.08,84.31,82.33,84.05,11533700,0.014123848360690916,80.53214285714286,87.7476
2025-05-14,2025,5,14,Wednesday,19,2025-19,83.89,84.78,82.95,83.73,12741500,-0.003913247941330966,80.71785714285714,87.2538
2025-05-15,2025,5,15,Thursday,19,2025-19,83.73,84.93,83.03,84.42,13721900,0.008319696652420383,80.95642857142856,86.78099999999999
2025-05-16,2025,5,16,Friday,19,2025-19,84.39,84.68,82.11,83.37,13109500,-0.01246382975223892,81.11357142857142,86.40759999999999
2025-05-19,2025,5,19,Monday,20,2025-20,82.28,82.95,81.95,82.43,9568100,-0.011218890534691384,81.13785714285714,85.9958
2025-05-20,2025,5,20,Tuesday,20,2025-20,82.35,83.94,82.28,83.39,9310600,0.011582464496558309,81.56214285714285,85.7068
2025-05-21,2025,5,21,Wednesday,20,2025-20,82.24,83.31,80.39,80.85,10875400,-0.030494102707086856,81.67,85.39699999999999
2025-05-22,2025,5,22,Thursday,20,2025-20,81.08,82.31,80.59,81.81,8440400,0.011930585273887795,81.66071428571429,85.12360000000001
2025-05-23,2025,5,23,Friday,20,2025-20,80.46,82.65,80.45,82.23,7088200,0.00512079531935572,81.89142857142858,84.90979999999999
2025-05-27,2025,5,27,Tuesday,21,2025-21,83.23,84.85,83.03,84.77,10922300,0.03092423954240342,82.22571428571429,84.7068
2025-05-28,2025,5,28,Wednesday,21,2025-21,85.18,85.35,82.37,83.79,12328500,-0.011607947294987375,82.495,84.46539999999999
2025-05-29,2025,5,29,Thursday,21,2025-21,82.72,83.5,81.55,81.89,10308700,-0.022674425645532126,82.66428571428573,84.2016
2025-05-30,2025,5,30,Friday,21,2025-21,81.78,82.1,81.05,81.79,7394100,-0.0011898424294959353,82.95714285714287,83.9182
2025-06-02,2025,6,2,Monday,22,2025-22,81.14,83.11,81.05,83.0,8258900,0.01477083848891425,82.96571428571428,83.65720000000002
2025-06-03,2025,6,3,Tuesday,22,2025-22,82.88,85.24,82.23,84.37,8287700,0.016551160568566647,82.98857142857142,83.4664
2025-06-04,2025,6,4,Wednesday,22,2025-22,84.4,86.26,83.81,85.84,8740900,0.0174364865375638,83.13928571428572,83.331
2025-06-05,2025,6,5,Thursday,22,2025-22,85.91,86.14,84.63,84.75,8476100,-0.01271136128684558,83.16285714285716,83.1708
2025-06-06,2025,6,6,Friday,22,2025-22,86.13,87.58,85.97,87.34,8772900,0.030463241837685784,83.44642857142857,83.022
2025-06-09,2025,6,9,Monday,23,2025-23,86.79,88.8,86.79,88.34,8097300,0.011490487462095578,83.86857142857141,82.876
2025-06-10,2025,6,10,Tuesday,23,2025-23,87.59,89.53,87.23,89.08,6911100,0.008381998666176393,84.275,82.7666
2025-06-11,2025,6,11,Wednesday,23,2025-23,89.74,93.44,89.63,92.94,14835500,0.0433118258756684,85.13857142857144,82.7274
2025-06-12,2025,6,12,Thursday,23,2025-23,92.25,92.63,91.55,91.89,7183300,-0.011217096095347934,85.85857142857142,82.6644
2025-06-13,2025,6,13,Friday,23,2025-23,91.1,92.18,90.76,90.86,7119900,-0.011238326342519422,86.47500000000001,82.55799999999999
2025-06-16,2025,6,16,Monday,24,2025-24,91.56,92.0,90.55,91.08,5871000,0.002358959115797532,86.92571428571429,82.6718
2025-06-17,2025,6,17,Tuesday,24,2025-24,90.76,90.81,88.46,89.24,6183000,-0.020218161396811984,87.31500000000001,82.868
2025-06-18,2025,6,18,Wednesday,24,2025-24,89.52,90.2,88.88,89.91,7319300,0.007533454375205473,87.88785714285713,83.1182
2025-06-20,2025,6,20,Friday,24,2025-24,90.69,91.39,90.02,90.73,9197000,0.00910284249242288,88.52642857142857,83.3908
2025-06-23,2025,6,23,Monday,25,2025-25,90.8,90.81,88.41,89.97,7533000,-0.008376324420944825,89.02428571428571,83.4742
2025-06-24,2025,6,24,Tuesday,25,2025-25,90.52,91.43,87.99,89.15,11373900,-0.009096842233092817,89.36571428571429,83.62020000000001
2025-06-25,2025,6,25,Wednesday,25,2025-25,89.4,89.63,88.29,88.76,6929600,-0.004371601441675921,89.57428571428571,83.7424
2025-06-26,2025,6,26,Thursday,25,2025-25,89.73,89.83,88.1,89.48,6571600,0.00812290000397975,89.91214285714285,83.8778
2025-06-27,2025,6,27,Friday,25,2025-25,89.41,90.34,88.01,89.74,21491600,0.0029400198769593544,90.08357142857143,84.05279999999999
2025-06-30,2025,6,30,Monday,26,2025-26,90.04,91.74,88.74,89.27,10083300,-0.00521116318089665,90.14999999999999,84.2756
2025-07-01,2025,7,1,Tuesday,26,2025-26,89.19,93.4,89.19,92.48,9828400,0.03590521629325072,90.39285714285714,84.5482
2025-07-02,2025,7,2,Wednesday,26,2025-26,92.83,92.85,90.95,91.76,7942300,-0.007796080922494952,90.30857142857143,84.8222
2025-07-03,2025,7,3,Thursday,26,2025-26,91.78,92.22,91.35,92.01,3557300,0.0027607108188052454,90.31714285714285,85.08059999999999
2025-07-07,2025,7,7,Monday,27,2025-27,91.74,92.51,90.58,91.23,5311200,-0.008471019250296252,90.34357142857142,85.30279999999999
2025-07-08,2025,7,8,Tuesday,27,2025-27,91.64,93.29,91.37,92.5,6985700,0.013882988616171765,90.44500000000001,85.53019999999998
2025-07-09,2025,7,9,Wednesday,27,2025-27,95.04,95.37,92.23,92.8,8322400,0.003265168699283061,90.69928571428571,85.76459999999999
2025-07-10,2025,7,10,Thursday,27,2025-27,92.44,93.28,91.14,92.7,6913600,-0.0010497700683743671,90.89857142857144,85.99519999999998
2025-07-11,2025,7,11,Friday,27,2025-27,91.94,92.87,91.72,92.5,6339800,-0.0022070889379152137,91.025,86.2034
2025-07-14,2025,7,14,Monday,28,2025-28,91.27,91.54,89.9,91.02,6048300,-0.01601010687123894,91.10000000000001,86.4748
2025-07-15,2025,7,15,Tuesday,28,2025-28,91.21,91.88,89.78,90.1,8567900,-0.010062010464108595,91.16785714285713,86.69
2025-07-16,2025,7,16,Wednesday,28,2025-28,90.28,90.88,89.21,90.13,7136900,0.00032438932714229374,91.26571428571428,86.85379999999999
2025-07-17,2025,7,17,Thursday,28,2025-28,88.4,90.89,88.24,90.79,8589000,0.007350609638933303,91.35928571428572,87.08959999999999
2025-07-18,2025,7,18,Friday,28,2025-28,91.62,92.03,90.85,91.39,5172800,0.006545746785527218,91.47714285714287,87.31559999999999
2025-07-21,2025,7,21,Monday,29,2025-29,91.88,92.84,90.23,90.28,7217300,-0.012153575796534644,91.54928571428572,87.5208
2025-07-22,2025,7,22,Tuesday,29,2025-29,90.56,94.66,90.46,94.45,9992400,0.046190404034727406,91.68999999999998,87.8194
2025-07-23,2025,7,23,Wednesday,29,2025-29,94.85,95.66,93.08,93.45,11275300,-0.010522048100098935,91.81071428571428,88.1346
2025-07-24,2025,7,24,Thursday,29,2025-29,93.04,93.12,91.02,91.29,7897600,-0.023144330431342452,91.75928571428572,88.3028
2025-07-25,2025,7,25,Friday,29,2025-29,91.0,92.05,89.94,91.99,7224100,0.007684061028551792,91.81357142857142,88.4616
2025-07-28,2025,7,28,Monday,30,2025-30,92.49,93.28,91.06,91.26,10333600,-0.007943190793077592,91.72500000000001,88.61220000000002
2025-07-29,2025,7,29,Tuesday,30,2025-30,90.85,91.96,89.42,90.57,20923600,-0.007579765900700752,91.5657142857143,88.7352
2025-07-30,2025,7,30,Wednesday,30,2025-30,95.31,96.35,87.75,90.38,44794700,-0.0021515133416823984,91.39999999999999,88.87539999999998
2025-07-31,2025,7,31,Thursday,30,2025-30,89.24,90.68,86.16,86.87,16565400,-0.038809728948326794,90.99785714285714,88.9642
2025-08-01,2025,8,1,Friday,30,2025-30,86.12,86.22,83.29,84.63,16221300,-0.02579635254514523,90.54142857142857,88.98899999999999
2025-08-04,2025,8,4,Monday,31,2025-31,84.84,87.79,84.7,87.47,12500400,0.03361732576513021,90.35357142857143,89.12140000000001
2025-08-05,2025,8,5,Tuesday,31,2025-31,87.35,88.23,87.01,87.88,6994400,0.004678028173706883,90.19285714285715,89.2428
2025-08-06,2025,8,6,Wednesday,31,2025-31,87.89,88.04,86.54,86.7,7869100,-0.013414683800397675,89.90071428571427,89.33220000000001
2025-08-07,2025,8,7,Thursday,31,2025-31,87.42,89.01,87.19,88.68,9891800,0.02281172253113084,89.70714285714284,89.41040000000001
2025-08-08,2025,8,8,Friday,31,2025-31,88.44,89.84,88.42,89.75,8035300,0.01208523674320805,89.6692857142857,89.52960000000002
2025-08-11,2025,8,11,Monday,32,2025-32,89.67,90.06,88.16,89.38,9504400,-0.004125159067010831,89.30714285714286,89.67939999999999
2025-08-12,2025,8,12,Tuesday,32,2025-32,91.04,92.41,90.69,90.97,9669300,0.017767666474725274,89.13000000000001,89.863
2025-08-13,2025,8,13,Wednesday,32,2025-32,90.78,92.26,90.36,91.76,6493400,0.008675110413965292,89.16357142857144,90.0382
2025-08-14,2025,8,14,Thursday,32,2025-32,91.2,91.2,89.71,90.67,9803500,-0.011892100881560008,89.06928571428571,90.1642
2025-08-15,2025,8,15,Friday,32,2025-32,90.77,90.94,88.63,88.85,8059700,-0.020010772513412878,88.89714285714287,90.22439999999999
2025-08-18,2025,8,18,Monday,33,2025-33,88.57,91.78,88.17,90.76,7376200,0.02141275625868211,88.91071428571429,90.34459999999999
2025-08-19,2025,8,19,Tuesday,33,2025-33,90.76,91.18,88.98,89.18,6815800,-0.017397813193170686,88.82500000000002,90.3814
2025-08-20,2025,8,20,Wednesday,33,2025-33,89.21,89.56,87.73,87.78,5814000,-0.015616463342539522,88.89,90.37020000000001
2025-08-21,2025,8,21,Thursday,33,2025-33,87.31,87.47,86.41,86.85,5669200,-0.010613393257864479,89.04857142857144,90.32560000000001
2025-08-22,2025,8,22,Friday,33,2025-33,87.41,88.12,86.61,86.68,7625500,-0.0020325178255976573,88.99214285714287,90.20039999999999
2025-08-25,2025,8,25,Monday,34,2025-34,86.52,86.62,84.06,84.16,11013500,-0.0290789217493318,88.72642857142856,90.0458
2025-08-26,2025,8,26,Tuesday,34,2025-34,84.23,85.52,83.92,84.96,9315200,0.009555943190885152,88.60214285714287,89.9278
2025-08-27,2025,8,27,Wednesday,34,2025-34,84.96,86.61,84.83,85.97,7677900,0.011889740664786208,88.40857142857143,89.8256
2025-08-28,2025,8,28,Thursday,34,2025-34,86.52,86.75,85.91,86.32,7905600,0.0041066819686976785,88.16357142857143,89.76720000000002
2025-08-29,2025,8,29,Friday,34,2025-34,86.3,86.86,85.71,86.49,6315200,0.001931504505370718,87.95714285714284,89.6988
2025-09-02,2025,9,2,Tuesday,35,2025-35,86.15,88.25,85.5,88.05,10466200,0.01802917164695872,87.74857142857141,89.6452
2025-09-03,2025,9,3,Wednesday,35,2025-35,87.68,87.75,84.63,85.57,10201000,-0.028180007599169388,87.30642857142857,89.5572
2025-09-04,2025,9,4,Thursday,35,2025-35,85.49,86.08,84.72,85.33,6799200,-0.0027506534027811336,86.925,89.4808
2025-09-05,2025,9,5,Friday,35,2025-35,85.19,85.67,83.42,83.78,9047200,-0.018158788276843696,86.56285714285714,89.38119999999999
2025-09-08,2025,9,8,Monday,36,2025-36,83.85,83.85,82.07,82.55,9213700,-0.01474898800872404,85.97642857142856,89.2426
2025-09-09,2025,9,9,Tuesday,36,2025-36,82.58,83.05,81.66,82.19,8635800,-0.004277052756109234,85.47714285714285,89.09160000000001
2025-09-10,2025,9,10,Wednesday,36,2025-36,82.25,82.38,81.17,81.28,8108000,-0.011096575207429016,85.01285714285713,88.93180000000001
2025-09-11,2025,9,11,Thursday,36,2025-36,81.68,82.31,80.55,80.77,12046600,-0.006274112927274533,84.57857142857142,88.69760000000001
2025-09-12,2025,9,12,Friday,36,2025-36,80.78,80.95,79.63,80.32,9996200,-0.00558518641941097,84.1242857142857,88.46880000000002
2025-09-15,2025,9,15,Monday,37,2025-37,80.5,82.25,80.4,81.09,9685900,0.009523828521123656,83.905,88.25039999999998
2025-09-16,2025,9,16,Tuesday,37,2025-37,81.43,83.1,81.4,82.74,10244300,0.020440213551492725,83.74642857142858,88.08060000000002
2025-09-17,2025,9,17,Wednesday,37,2025-37,82.85,83.22,81.36,81.62,6632200,-0.013630501445371479,83.43571428571428,87.86300000000001
2025-09-18,2025,9,18,Thursday,37,2025-37,81.54,81.99,81.04,81.81,7163700,0.002403275836313723,83.11357142857143,87.6432
2025-09-19,2025,9,19,Friday,37,2025-37,82.51,83.58,81.77,82.93,15315900,0.01366580153239827,82.85928571428572,87.4478
2025-09-22,2025,9,22,Monday,38,2025-38,82.61,83.75,82.08,83.65,7881700,0.008632963535807558,82.545,87.2708
2025-09-23,2025,9,23,Tuesday,38,2025-38,83.51,84.52,83.21,84.04,8765500,0.004689895718274162,82.43571428571428,87.1312
2025-09-24,2025,9,24,Wednesday,38,2025-38,83.93,84.0,82.51,82.65,9664000,-0.01657151147146052,82.24428571428572,86.98219999999999
2025-09-25,2025,9,25,Thursday,38,2025-38,82.91,83.04,81.29,82.21,8670500,-0.005221070426061347,82.13214285714287,86.8238
2025-09-26,2025,9,26,Friday,38,2025-38,82.23,82.99,81.3,81.78,6955500,-0.0052488442724391016,82.07714285714287,86.64359999999999
2025-09-29,2025,9,29,Monday,39,2025-39,82.04,84.18,81.94,83.99,11222800,0.026981711085622306,82.2057142857143,86.4956
2025-09-30,2025,9,30,Tuesday,39,2025-39,83.59,83.61,82.56,82.97,7574200,-0.012143912360570996,82.32642857142858,86.3494
2025-10-01,2025,10,1,Wednesday,39,2025-39,82.83,83.5,82.34,82.77,8155200,-0.002364073367654651,82.46928571428573,86.1158
2025-10-02,2025,10,2,Thursday,39,2025-39,82.63,85.58,82.41,85.05,9461500,0.027488198400521968,82.80714285714285,85.94779999999999
2025-10-03,2025,10,3,Friday,39,2025-39,84.83,85.22,84.3,84.75,7634500,-0.00345955451989699,83.06857142857143,85.817
2025-10-06,2025,10,6,Monday,40,2025-40,84.63,84.63,80.48,80.53,14996700,-0.04987260577717312,82.91071428571429,85.5878
